,x,y,z,r,g,b
1350,0.15167746062954685,-0.12170166111654764,1.3586071269204767,0.0,1.5,0.0
1351,0.10684479613425656,-0.05446543233736719,1.2787725525554874,25.5,3.5,2.0
1352,0.533367540968485,0.012612569137263857,1.8056476778061767,46.0,26.5,26.0
1353,0.18336148030586022,0.08745145723584151,1.4675459325819806,30.5,1.0,1.0
1354,0.10787421318107895,0.08001622186436097,1.3096040795767008,114.5,90.0,82.5
1355,0.11052861351792194,-0.1467623743493822,1.2661067528620882,119.5,67.0,40.5
1356,0.46800744882935164,0.19114375334805736,2.021335023872781,99.5,120.0,82.0
1357,0.09736993459837469,0.040368566547816974,1.2774218023006705,26.5,7.5,7.0
1358,0.254685888324056,-0.031826928209906666,1.5816130178986954,76.5,48.5,42.0
1359,0.22777025957287222,0.17601612562444358,1.5723362588847503,64.0,93.0,57.0
1360,0.3257765502570463,-0.03291012522956344,1.1566052264784552,38.5,27.0,23.0
1361,-0.0047961829352201,0.016377189537118673,1.0301542387899805,119.0,121.0,96.5
1362,0.1154922259090644,0.17840109134429355,1.3454852734954437,15.0,5.0,102.5
1363,0.10088532091501465,-0.13729720743993246,1.2485031902682444,55.5,20.5,7.5
1364,0.1868955927000967,-0.023671027048655324,1.4501444392504805,32.0,7.5,4.0
1365,0.2008609902847653,-0.02998499432541388,1.4757981682985017,30.5,4.0,3.5
1366,0.07591445134538674,0.6241246294129003,1.6629669022786069,82.5,29.0,111.5
1367,-0.052451201907108704,0.42937459831798064,1.2117334656654768,103.5,55.5,16.5
1368,0.16336670654375823,0.011880120851320078,1.4110077545198163,83.0,61.5,60.0
1369,0.22208989076818134,0.1535145482433801,1.5576589365135451,9.5,11.0,99.5
1370,0.3820676477933412,0.3458635284413456,1.9396990934961775,5.0,64.0,2.5
1371,0.4367959099693633,0.006384266047738197,1.927654360562221,20.5,25.5,3.0
1372,0.11684924426277646,-0.1449586841133593,1.2810125796733127,5.0,0.0,3.0
1373,-0.04927578656856352,0.48529589698952136,1.2797842827490584,5.5,83.5,40.5
1374,-0.04961790613751584,0.4889351226856963,1.2833476259953551,96.0,47.0,2.5
1375,0.14014381019528338,0.058910267656515476,1.3725645795488255,16.5,120.5,118.5
1376,0.21121106127693445,0.23287630448360852,1.5542518844487432,64.0,85.5,46.5
1377,0.09515175454830868,0.523580437833908,1.593955299543716,122.5,62.0,16.5
1378,0.027737195229341344,0.0915176258477613,1.1275919511899495,28.5,6.5,126.0
1379,0.09336725389337626,0.5198886014030077,1.5861252097506735,112.0,48.5,4.0
1380,0.279053433975372,-0.22597629402593247,1.6123946651949348,35.0,11.5,11.0
1381,0.18031236189132946,-0.022631796481400592,1.436486914720982,30.0,0.5,0.0
1382,0.08369168929343575,-0.13551223775726062,1.2100622373584602,122.0,72.0,46.0
1383,0.15167746062954685,-0.12170166111654764,1.3586071269204767,0.0,1.5,0.0
1384,0.3388852378862665,-0.1695447709948718,1.7116270335716803,4.0,18.5,114.5
1385,0.0010644246254744262,0.012181613451781979,1.0462496105811656,114.0,123.5,91.5
1386,0.14434381027644977,-0.0013572781575077802,1.367556192959774,28.5,13.0,15.0
1387,0.21439404038102075,0.15917728123177002,1.54428240759859,3.0,4.5,0.0
1388,0.3153325796295608,-0.161540917621324,1.6681185960803422,8.5,19.0,6.0
1389,0.5508091517319873,0.5346851587057945,2.4424821469365416,100.5,42.5,115.0
1390,-0.01955950697167155,0.5457646379069734,1.4018608231424392,118.5,62.5,19.5
1391,0.10087148135268849,0.07368378177343059,1.2926063824679552,30.5,11.0,15.5
1392,0.16026499876190742,-0.04395240401795792,1.3935746076177253,41.5,18.5,18.5
1393,0.09515175454830868,0.523580437833908,1.593955299543716,122.5,62.0,16.5
1394,0.28664633348803603,-0.22722589720528338,1.5966149891789703,63.0,33.0,21.5
1395,0.1651125243641554,0.5638733619250041,2.3790774073082868,9.0,78.5,30.5
1396,-0.03970461431153093,0.6234710251202554,1.4470687748441802,18.5,89.5,42.5
1397,0.14705272337065065,-0.08649762898486629,1.356855821511564,9.5,116.0,110.5
1398,0.12643962209610293,-0.07590460451594096,1.3143500753699175,16.5,4.5,10.5
1399,0.44127314669347345,-0.3059685572069279,1.8612928097939647,5.0,0.0,0.0
1400,0.025527193023874982,0.00569551405001984,1.1071473520164945,7.0,0.0,0.0
1401,0.24478881022815874,-0.036844167415706536,1.5601369043289781,36.5,19.5,23.0
1402,-0.01952526217632852,0.5817912049977993,1.4408431817214369,105.0,55.0,11.0
1403,0.10013091282802919,0.14594163005684882,1.3058908253785677,39.5,14.5,9.0
1404,0.1732389534166357,-0.16831500640714425,1.391215879907871,72.0,36.0,14.0
1405,0.15179283675828426,-0.1605673789750304,1.3494784705271983,68.5,39.0,17.5
1406,-0.04584583270393388,0.48254645422484693,1.282949426377605,93.0,33.5,0.0
1407,-0.049327071909903854,0.4596372471072647,1.2510218692219333,101.5,49.0,8.0
1408,0.15282483069085762,0.0035379162175632212,1.3872816218199366,11.0,115.5,112.5
1409,0.018512394247233187,-0.10890484310613457,1.0650554302041493,46.0,20.0,9.5
1410,0.22395981297665166,-0.20182018080522277,1.1143743778873236,56.0,71.0,80.5
1411,0.11547848400586516,0.17846119854018044,1.3455039275492828,15.0,5.0,102.5
1412,-0.07176927079488546,0.5046359664854358,1.7951165212453404,110.0,58.0,15.5
1413,0.19040401291444178,-0.019919092929106253,1.4583389926605075,34.5,18.5,20.5
1414,0.09265391444102448,-0.134929521655383,1.2309596383218093,83.0,53.0,40.0
1415,0.3820676477933412,0.3458635284413456,1.9396990934961775,5.0,64.0,2.5
1416,0.12450210281544441,-0.15307364486474673,1.2943737966954587,125.0,81.0,49.0
1417,0.4271556604385273,-0.29769740723746024,1.8379027118868232,59.5,29.0,8.5
1418,-0.07007152706838968,0.5130885532287971,1.270582720684088,113.5,50.0,9.5
1419,0.08035819398396768,0.015268455517202325,1.2337237492216904,33.5,14.0,14.5
1420,-0.005861827796342327,-0.030155343163258734,1.0187981775586552,122.0,109.5,104.5
1421,0.6149023316119493,0.6503012500422131,1.602506659250446,39.5,113.5,68.5
1422,0.4063081968787538,-0.2086916094041347,1.8250796782417196,73.0,98.5,84.0
1423,0.04837286911311602,-0.1480401336584978,1.0688893387695617,122.0,68.0,42.5
1424,0.02793391780563563,0.5773260191273644,1.5245917264634914,94.5,42.5,126.0
1425,-0.12113323722286311,0.45246326789602814,1.103369316585942,85.5,36.5,116.0
1426,0.026419508927201667,-0.02549605060622735,1.1031259455629852,19.5,9.5,14.0
1427,0.14108167330711857,-0.04485827415076052,1.3522876353842421,29.0,0.5,1.0
1428,-0.016842757042605006,0.6083233979966108,1.4731709572745935,6.0,81.5,37.0
1429,0.20824125214110384,-0.04033435120804428,1.5922558667192515,47.0,27.0,31.0
1430,-0.014478743071886799,0.6079858714176669,1.477252961377813,116.0,63.0,25.5
1431,0.25811224036100827,-0.046171651109236184,1.5849952777760172,40.5,21.5,21.0
1432,0.08511449350936166,-0.10283545794472429,1.392890117500067,24.0,11.0,12.0
1433,-0.04290520079040594,0.6233912064817487,1.439809712483411,99.0,47.5,2.5
1434,0.09385414301285143,0.5099807563686249,1.5763664412379577,94.0,42.0,121.0
1435,0.05974028360503376,-0.06190106801609628,1.1745106311291282,52.5,77.0,67.5
1436,-0.013087664389654486,0.3335100307215212,1.1789576518597968,78.0,25.5,111.5
1437,-0.018702780315306578,0.6030204594629711,1.464738607571172,9.0,85.0,41.5
1438,0.053529372395563296,0.2453708972526335,1.2092734489136594,36.5,10.0,5.5
1439,0.014092204967738027,0.004603527514284217,1.0774887014232324,114.0,120.5,94.5
1440,0.1629435735617763,-0.1617393601258675,1.3719895506317346,27.0,107.5,87.5
1441,0.0762957677602167,0.11075872532115026,1.2555194412474784,26.5,126.5,122.0
1442,0.6489655362105494,-0.24001961465959304,2.2397848012394004,57.0,36.5,30.5
1443,0.24478881022815874,-0.036844167415706536,1.5601369043289781,36.5,19.5,23.0
1444,0.14108167330711857,-0.04485827415076052,1.3522876353842421,29.0,0.5,1.0
1445,-0.12862167417660364,0.6198335368217335,1.277379873201706,46.5,123.0,77.5
1446,0.37957756430068385,-0.28549792851963035,1.3730847807184727,102.0,126.5,9.0
1447,0.0795101024376066,-0.07960335773006834,1.1785728502549653,0.0,6.5,0.5
1448,0.03256697054244536,-0.02123897750331665,1.1183591437211924,4.5,2.0,14.0
1449,0.0552388451641389,-0.07550771868926197,1.157552165445673,51.0,84.0,71.5
1450,0.52551324773336,-0.18592006968642497,2.0412270299241055,46.0,29.0,29.0
1451,-0.04435661279934713,0.4831852030701158,1.2867800622657057,77.5,21.5,110.5
1452,-0.034388411079176694,0.6039201878230068,1.4364241332199943,98.5,47.5,2.5
1453,0.0684727846228964,0.07982530108851647,1.223438723784059,41.5,19.5,7.0
1454,0.41023243567966494,0.6938126578017594,1.49518080834761,9.0,86.0,38.5
1455,0.5624832479389502,0.5320512374571315,2.4609388310418123,15.5,83.5,31.0
1456,0.6109532176146426,-0.39944868846427106,2.1355727986251978,56.0,30.0,23.0
1457,0.03818547835082043,-0.05538386932694122,1.093971461699026,96.0,114.0,113.0
1458,-0.08121228005625364,0.4566393693582108,1.186762177952438,37.5,114.0,62.5
1459,-0.07064314521514409,0.4276169452176384,1.1739917226498815,100.0,52.0,9.0
1460,0.22829805573920633,-0.06093972484711953,1.5237648498086145,40.0,21.5,24.0
1461,-0.07696495270071564,0.48514970849862615,1.22631996715399,90.0,36.0,115.5
1462,-0.05868367899039653,0.4749658560350887,1.2504707442787297,92.0,42.0,127.0
1463,0.04043904662467454,0.002252716187425071,1.1426366513562474,15.0,14.0,3.0
1464,0.10787421318107895,0.08001622186436097,1.3096040795767008,114.5,90.0,82.5
1465,0.14434381027644977,-0.0013572781575077802,1.367556192959774,28.5,13.0,15.0
1466,0.17775706374920414,0.645798819446727,1.927366558996371,14.5,82.5,33.0
1467,0.24268855500740893,-0.20177839033190267,1.5195690506566415,69.0,26.5,13.0
1468,-0.019223435503681788,0.5935053796433745,1.453760490789055,10.5,81.5,45.0
1469,0.06248985913037571,0.08509459598036566,1.556565681365074,59.5,34.0,24.5
1470,0.21088470181450908,-0.19250555290899943,1.4595597878411433,126.0,65.0,36.5
1471,0.10443256772209436,-0.0616128639993492,1.27222244544573,32.0,12.0,4.0
1472,0.0016119810703667612,0.548221017085515,1.444876221440157,81.0,28.5,111.0
1473,-0.0664630195744776,0.44794341672008214,1.2048966723717915,94.0,45.0,1.5
1474,0.31528260550926285,0.39517466025451264,1.868514081793784,50.0,117.0,68.5
1475,0.07538542727249696,-0.12378949527827975,1.197228517216484,48.0,25.0,26.0
1476,0.00910118457627493,0.004560165714676994,1.105748000106754,14.5,9.0,0.0
1477,1.192920875038863,0.5464892116968811,1.839733701027752,16.0,91.0,47.5
1478,-0.04450843115923197,0.4565737508074166,1.2573096016465815,103.5,55.5,12.0
1479,0.0017252891238651565,0.011039901029175063,1.0466304907874233,125.0,125.5,103.5
1480,0.11435762433301931,0.9328154380973586,2.912772254006156,24.5,100.0,53.0
1481,0.037567817631573006,0.05000390741736513,1.1438979761811974,2.0,0.0,96.0
1482,0.09166536787619393,0.15630669776870787,1.288386970148108,34.5,11.0,126.5
1483,-0.09665290559855702,0.48030207921697116,1.1831665921041106,36.5,112.0,62.0
1484,0.5566850174317646,0.061394829503626375,1.723373104670656,24.5,122.5,104.5
1485,0.14196222747358173,0.32249410643832044,1.0528775717620742,88.0,37.0,120.0
1486,-0.01162990657511443,0.6061127964402261,1.4814522117633206,112.5,61.5,16.5
1487,-0.0895714320556524,0.4207977847799172,1.1289209151254591,105.5,53.5,4.5
1488,0.44876885107876124,-0.3055120595705339,1.8759368721579872,85.0,44.0,20.5
1489,0.0744219615910375,0.6328244508125941,1.669039630938576,35.0,110.0,62.0
1490,0.09037099267289546,0.4646396870922765,1.5215336535869983,92.0,39.0,116.0
1491,0.3030941918042809,-0.019970863622684267,1.6765427867596996,14.5,21.5,114.5
1492,0.06603952953728986,-0.12383573962515441,1.1748746166905315,91.5,56.0,43.0
1493,-0.09658967711121678,0.497448690820844,1.7392036097300292,105.0,51.0,7.5
1494,0.2146790624219526,-0.18712484309524263,1.4697873751661448,84.5,46.5,26.5
1495,0.001144956598323918,-0.1007014346273896,1.0245572386348787,67.0,36.5,26.0
1496,0.21161788098568612,0.06560300327369052,1.1195753812519003,27.0,15.5,123.5
1497,0.14577854332350873,0.012007723478830163,1.3749934512702866,29.0,13.0,15.0
1498,-0.02037951478016917,0.6038501776287346,1.4626206019027825,107.0,56.5,12.5
1499,0.21121106127693445,0.23287630448360852,1.5542518844487432,64.0,85.5,46.5
1500,-0.00577577983565949,0.08157082641999489,1.035328859346728,41.0,19.0,10.5
1501,0.16851058443641204,-0.10507637667221616,1.3958652403529885,14.0,4.0,2.5
1502,0.23802944175086618,0.4967641452831053,1.8303062159892765,96.0,40.0,119.5
1503,0.14577854332350873,0.012007723478830163,1.3749934512702866,29.0,13.0,15.0
1504,0.005753467500100282,-0.024482054112063504,1.0516857584590902,16.5,10.0,9.5
1505,0.24046190863528144,0.6832124275458744,1.6962698698756982,45.5,119.5,70.5
1506,0.01648391100395376,-0.10750287206778028,1.060905217163123,1.5,1.0,2.0
1507,0.10379091669272147,-0.08622295102241541,1.2658724947672173,19.5,7.5,8.0
1508,-0.057875568764753964,0.42335802056958777,1.194027915418497,103.0,56.5,18.0
1509,0.13184748928385043,-0.004034869587079163,1.3408562112127131,97.0,70.0,65.5
1510,0.16957125349445842,-0.17629796502560305,1.4117516764309417,65.0,33.0,15.5
1511,0.11174356295939268,0.17990753441530002,1.338635167322583,29.0,10.5,7.5
1512,0.4005690808207048,-0.20931706567277436,1.814957561603222,90.0,106.5,90.5
1513,0.128297107089044,-0.04286316130564188,1.3269927694336128,14.0,120.0,111.5
1514,0.26231286696877915,-0.21422996263455346,1.5541483453068694,71.5,41.5,24.0
1515,-0.056917636334086606,0.4262356001176932,1.1993484010888837,94.5,47.0,6.5
1516,0.24951293351045759,-0.20948914536606997,1.5310758639322126,37.0,127.5,112.0
1517,0.358788389594641,-0.29658772541504314,1.6580647186634305,98.0,33.0,6.0
1518,0.030472323578495903,-0.016309068883486134,1.1159475139320225,15.5,9.5,10.5
1519,0.09082902599553797,-0.14192062509031703,1.2560452802851287,1.0,0.5,2.0
1520,0.6418863248953984,-0.23267985967364874,2.2313964106247166,79.5,46.0,36.5
1521,0.8675346467420894,-0.6867992896768993,1.7589950960197327,41.0,70.0,103.0
1522,0.11477713472249568,-0.10018659438206183,1.2861536433376044,55.5,77.5,65.0
1523,-0.017087530010303515,0.5957761664092626,1.4597663429680896,11.0,81.0,42.5
1524,0.042810409262155964,-0.06151516117369229,1.1363501631601625,30.5,69.0,56.0
1525,0.2736519638302786,-0.03972475518509143,1.615572498107705,47.5,19.0,11.5
1526,-0.06300175130645716,0.46120849058813795,1.2267672634946245,95.0,44.0,0.0
1527,0.16862048100398896,0.23810203020614165,1.4695351117533226,17.0,2.0,2.0
1528,0.003989626397170324,0.010840525888732766,1.052130113451646,10.5,8.0,0.0
1529,0.08057807217101313,-0.12778719785599174,1.2069095799842804,80.0,51.5,37.5
1530,0.31528260550926285,0.39517466025451264,1.868514081793784,50.0,117.0,68.5
1531,-0.01668888663291897,0.6020018833017241,1.466973787461139,98.0,46.0,6.5
1532,0.19947163254829345,-0.20014301618357452,1.4972567818067948,85.5,54.5,38.0
1533,0.01686735055745983,0.6134519993621786,1.541888205980385,109.0,54.5,3.0
1534,-0.0685077001072346,0.4684801424124933,1.2244785755337855,111.0,60.0,12.0
1535,0.03308268015885639,-0.01925701384622746,1.1207839812015865,124.0,123.5,3.5
1536,0.06485455066617894,-0.11964506983692165,1.1759358955720485,66.5,45.5,50.0
1537,-0.03518572164339716,0.6067234978740512,1.4378957663550465,114.0,61.5,17.0
1538,0.04661459482695279,0.048906262293001566,1.1667662669259564,6.0,0.0,105.0
1539,-0.025010927584842257,0.5043308689455478,1.3472110766627214,88.5,38.5,122.5
1540,0.11942330713974243,0.018963135675172108,1.321095921546292,18.5,126.5,124.0
1541,0.1415747511096153,0.06698461997451359,1.3778955976694416,29.0,2.5,126.5
1542,0.026546767307312227,0.011957309410782057,1.1102943893465134,9.0,1.0,4.5
1543,0.3701729879632805,-0.27033914394143366,1.741297365412592,16.0,2.0,0.0
1544,0.030218128088639246,-0.07155618876551231,1.10423238094937,0.5,1.0,3.0
1545,0.1028474631484558,0.07452022114657365,1.2976426897234248,35.5,8.0,2.5
1546,0.07334582898092142,0.09220513455978402,1.2377024103024368,6.5,123.5,93.5
1547,0.14517658091197558,-0.038181004818446954,1.3632344118211306,16.0,119.0,107.5
1548,0.1783627312464042,-0.009607529113743588,1.4358946370452277,34.0,6.5,5.0
1549,0.024100263476766446,0.04703357959975275,1.0997000546085507,3.0,127.0,101.5
1550,0.1650337806316722,-0.1656240872655224,1.3750538386656332,70.0,38.0,21.5
1551,0.11216608487010796,0.03889196763179198,1.3099056602576555,27.0,0.0,1.5
1552,-0.016493852272814052,0.5900738506168088,1.4554950384864394,100.5,52.0,12.5
1553,0.09243844289465233,-0.067075835805856,1.2458541600671689,12.5,2.5,0.5
1554,0.0727434471848653,0.07732849610931918,1.2322311085577353,32.0,12.5,7.0
1555,0.07975315549702601,0.1616607111432748,1.2638377569024681,46.5,18.5,11.0
1556,0.075956788963835,-0.12722215835175524,1.196873695483535,92.0,62.0,49.5
1557,0.01290720294401231,0.6126782685594091,1.5336045768556767,126.5,65.5,26.5
1558,0.06687381946740277,0.41964553677138433,1.429296358313678,107.5,55.0,9.0
1559,0.2571307235015446,-0.18717634330098665,1.4898702618263402,33.5,10.5,12.5
1560,0.06991362539738098,0.04431000501343557,1.2188178407188701,36.5,14.5,6.0
1561,-0.11331771954435146,0.4722793586659527,1.1420324053988422,85.0,33.0,113.5
1562,0.4567352172276132,-0.21490672740155228,1.9163705243623563,41.0,17.5,10.0
1563,0.14532230679740435,-0.09255975312375986,1.3511644672547802,21.0,9.5,14.5
1564,0.03782642277915624,-0.00332721634963846,1.135863445238757,5.5,124.0,113.5
1565,0.060929532985121465,0.07185671004648411,1.2040344190992223,14.5,123.5,123.0
1566,0.16048659300346127,-0.11613607569538639,1.3729908020763952,31.5,51.5,38.5
1567,0.21593114775599154,-0.14686460827240702,1.4792003943079526,42.0,29.0,32.5
1568,0.1255225064951036,0.13296599246637977,1.342189447951204,26.0,8.0,118.5
1569,0.14018573880882843,0.05872644787379375,1.3725742084872172,16.5,120.5,118.5
1570,0.08797520804506564,0.5083346806316702,1.478492434233352,94.0,38.0,118.0
1571,0.15282483069085762,0.0035379162175632212,1.3872816218199366,11.0,115.5,112.5
1572,0.23255176013841955,-0.020878404210498882,1.5413401740708912,50.5,21.5,22.0
1573,0.04421170516419494,-0.0553878963343977,1.1409340400505077,2.0,2.5,2.0
1574,0.46285467200887787,-0.3188565454045429,1.8951468265918887,3.5,0.0,2.5
1575,0.07044992963687052,-0.006488319441608053,1.209491755079299,18.5,2.5,2.0
1576,-0.0021272608317781786,-0.10171956119926129,1.016222691818001,16.5,6.0,5.5
1577,-0.011892101644659026,0.447395619203202,1.3097347373511072,94.0,44.0,0.0
1578,0.06348411842370641,0.25372898485852213,1.3274220679213578,45.0,15.5,1.5
1579,0.03352698228673559,-0.024917511656876903,1.1190136975470277,15.0,11.0,21.5
1580,0.35417823075073396,-0.05906624568634883,1.7626645651831465,49.5,15.5,9.5
1581,0.296457660337757,0.5312101007852074,1.6955959316294296,27.5,97.5,41.0
1582,0.09134377674609395,0.1036211549163368,1.2779832295253324,30.0,5.5,2.5
1583,0.16651267541583617,0.241584603878237,1.465463777822819,47.0,30.0,23.0
1584,0.09170021105596533,0.15626599104992012,1.288803543516213,34.5,10.5,127.5
1585,0.014935585546078375,-0.11139019591523117,1.052616894797548,125.5,62.0,32.0
1586,0.10797081575484758,-0.10750066099799159,1.2696992566295457,12.5,6.5,12.5
1587,0.13784502686285915,0.013379506745894209,1.358475449664184,35.5,10.0,7.5
1588,0.48229347578723736,-0.11149913572740522,1.9911322640885156,50.5,36.5,40.0
1589,0.09511338229501534,0.1055921104857187,1.2872025490724857,9.5,113.5,91.5
1590,0.06769317032738877,0.10653421189962359,1.2264263699887805,31.5,9.0,2.0
1591,0.04028661431450185,-0.03326688970802447,1.2605499063981151,11.0,4.5,112.0
1592,0.06653754706781842,-0.12260501189203918,1.1774348485075246,104.5,64.5,50.0
1593,0.0272599736749974,-0.10875521875521289,1.0871302832986451,33.5,126.5,119.0
1594,0.11370903496320144,0.0035535078928459443,1.305068268626182,25.0,4.0,4.0
1595,0.18372246510644558,-0.13339573999870558,1.4188875156508967,54.5,88.5,70.5
1596,0.10954554020227626,0.1622675661616791,1.3290581146031817,33.0,8.5,7.5
1597,0.4442949405374657,-0.049266619775366616,1.385463460147628,37.5,25.0,26.5
1598,0.21161788098568612,0.06560300327369052,1.1195753812519003,27.0,15.5,123.5
1599,0.19504716685721019,-0.1221423383160418,1.4454983204053367,30.0,13.5,8.0
1600,0.12429744497392324,-0.09525636484587523,1.3072402204053584,27.0,5.5,6.5
1601,-0.1331385576886329,0.2613817671965677,1.3694637578701339,90.0,34.0,119.0
1602,0.08442546101053844,0.09190955738514678,1.2610927447660885,23.5,3.5,4.5
1603,0.23699310175236954,-0.13564538310363364,1.5252376196357,7.5,0.5,0.5
1604,0.09711451515821103,0.16433512221801258,1.3026702547247586,27.0,5.5,4.5
1605,0.30317235885384836,-0.23443706267270728,1.6259550486211038,71.0,40.5,26.0
1606,-0.1039124598419393,0.37959502043711674,1.0527401457342187,127.0,61.0,15.5
1607,0.11623914692767594,0.15068047663351503,1.3534048171955,18.0,3.0,101.0
1608,0.0382527293274467,-0.11233297129061338,1.112921139542899,89.5,59.5,36.0
1609,0.32970493715081167,-0.24358144837055906,1.6735725293663444,70.0,31.5,10.0
1610,0.15882549784240818,0.10759875455074387,1.421984692049242,17.5,124.5,101.5
1611,0.05985486964582902,-0.12251912463024099,1.1609798178796387,3.0,2.5,6.0
1612,0.10159854285185234,-0.04669325829556588,1.268295378398655,8.5,127.5,3.5
1613,0.09048505025456213,-0.13541408078423414,1.2262153085308465,46.0,18.0,5.5
1614,0.14692497425674453,-0.16023225513331815,1.3392124337946703,11.0,100.0,90.5
1615,0.2147187974233183,-0.15918318691875158,1.4694930006933187,41.5,28.5,32.0
1616,0.1633472215541615,-0.0561526467997247,1.392481809919774,36.5,21.5,24.5
1617,0.08691563873015025,0.15911587295719426,1.2796747752268836,14.0,124.5,95.0
1618,0.07545728305182835,0.13774900263297898,1.2496889810266885,14.5,119.0,99.0
1619,0.12254793661138834,-0.10729825013595544,1.2957276030709655,43.0,82.0,63.5
1620,0.05735251678576443,-0.11819598895298983,1.1572940587545215,44.0,2.0,110.0
1621,0.15797773143906818,0.10354218388584598,1.4193347409121086,37.5,17.0,10.0
1622,-0.023866775858465097,0.5939299137400458,1.4454362542757289,104.0,51.0,8.0
1623,0.5368166639579073,-0.28512766289376607,2.0401257622855007,31.5,21.0,15.5
1624,-0.041631861580342225,0.617102149408913,1.4370065335656494,28.0,97.0,50.0
1625,0.020374803083256617,0.4717137247050709,1.397693692551488,19.0,89.0,36.5
1626,0.16686425393620757,-0.1085507595693865,1.3913520449228018,110.0,118.0,109.5
1627,0.09050180680296115,0.17016963686156636,1.2897656421554458,14.5,122.0,94.5
1628,-0.10562821798847781,0.37161635660099757,1.0400167508407965,119.5,58.0,13.0
1629,0.075956788963835,-0.12722215835175524,1.196873695483535,92.0,62.0,49.5
1630,0.16696280872368302,-0.0032916732418950003,1.4204502756332826,38.0,15.0,16.0
1631,-0.10048823859655513,0.3847720412539207,1.0653194543835154,124.5,69.5,22.0
1632,-0.0017741899229862233,-0.1032985359732216,1.0154949215643065,58.5,37.0,33.5
1633,0.021946310613866683,0.5714103120812248,1.5074291457448656,94.0,44.5,127.0
1634,0.02386999059161973,-0.10941789585201492,1.0772915556493305,110.5,83.0,79.5
1635,0.10749118615577855,0.09896543572737017,1.3115216824101037,30.5,14.5,14.5
1636,0.033182426387295974,0.10110663301918267,1.1328182917797025,19.5,123.5,112.5
1637,0.35112330216000004,-0.25034583579903547,1.2635123298623772,108.0,0.5,9.5
1638,0.24585384251218734,-0.13182122982904368,1.5433948105266329,18.5,10.5,8.0
1639,0.057709139717135816,-0.05649836515282128,1.1711073752025858,3.0,2.5,1.5
1640,0.13497135531075738,0.049161095639289006,1.3595843224874302,36.5,14.0,12.5
1641,0.25532253963054935,-0.02672459748634743,1.584076283138237,38.0,13.5,8.0
1642,0.09452045717827161,0.1376545142602776,1.2916386026017674,20.5,121.0,112.0
1643,0.8306569032740564,0.5536407237482892,2.7906643617096076,121.5,63.0,9.5
1644,0.08304042032882764,-0.05039127980884976,1.2291771019104594,21.5,6.5,7.5
1645,0.12139785744553559,0.22272333755813303,1.3683774121628918,39.5,10.0,0.5
1646,0.12811910272824997,0.08621920141018641,1.3534767671032875,21.0,3.0,0.0
1647,0.0641462139653257,0.026712743946419096,1.2020686750796936,49.5,22.0,14.5
1648,-0.033768289834043064,0.6119237459104735,1.4459346288504769,110.5,59.5,14.5
1649,0.0005239592289814697,0.010549018124992848,1.0424822691977311,13.5,6.0,4.5
1650,0.13651698162108455,0.08967768899215564,1.371844477116385,10.5,120.5,95.5
1651,0.14515552059661344,0.21680266885691726,1.416083620309716,32.5,10.0,8.5
1652,0.04194602165994697,0.0544908912037109,1.1547906590310113,13.5,1.0,2.5
1653,0.056713325652618954,-0.12125178141479494,1.1535551136471434,3.0,0.5,1.0
1654,0.12693311109970346,-0.07712438118074959,1.3150558768474245,23.5,10.0,18.5
1655,0.21994589422262947,-0.019542662650690126,1.5167737745259076,20.5,2.5,2.5
1656,0.022954895724600206,0.5440321128223599,1.4802919018566085,100.0,49.0,2.0
1657,0.08975409549905525,0.144638595512202,1.282732204084063,34.0,19.0,1.0
1658,-0.005617740093797435,0.5103347733950092,1.3896939522392804,97.0,43.5,126.5
1659,0.05060853442053609,-0.020297502378589797,1.1613590237601341,61.5,75.5,68.5
1660,0.5421609171573571,-0.2881677196627815,2.0493816641804683,94.5,115.5,99.5
1661,0.09759702171222263,-0.06197283246200148,1.2571279986907968,14.5,120.5,116.0
1662,0.012900114955553607,0.3973788392037697,1.020005788254834,13.0,88.0,40.0
1663,0.27719958386281346,-0.033672679017370075,1.6246495055207968,50.5,27.0,29.0
1664,0.0761767300831689,0.20173973600172065,1.2625709654504813,42.5,22.0,22.0
1665,0.08075941725943836,0.1378920137821272,1.2615922067615055,6.5,114.5,89.0
1666,0.2197840790693383,-0.016644598187778307,1.5170415399088286,35.0,10.0,5.5
1667,0.11334643759473013,-0.08794910290663084,1.2856115175524265,29.5,10.5,8.0
1668,0.17470145264720863,-0.001229474699591961,1.4307108746785324,40.0,12.0,8.0
1669,0.09177043236935101,0.06515083781071766,1.270593387882741,37.5,22.5,23.0
1670,0.06546240024739149,-0.048185909868886045,1.1904544478681696,0.5,0.0,0.0
1671,-0.11767107600806341,0.43273500080287297,1.4100518146758219,50.5,125.0,73.0
1672,0.46767001334679426,-0.31336099786935295,1.9076363464624961,63.5,33.5,26.0
1673,-0.062419363731795824,0.46810495023730686,1.235723520656324,108.5,56.5,13.0
1674,0.6109532176146426,-0.39944868846427106,2.1355727986251978,56.0,30.0,23.0
1675,6.768219864135496e-05,-0.10280252921975366,1.020444831936414,76.0,51.5,36.0
1676,0.09227692511898643,0.20750004306130806,1.3013065257100598,50.0,50.5,38.5
1677,0.5254087471171257,-0.18574617632214294,2.0409095704156064,46.5,30.5,30.0
1678,0.05697075384710128,0.03544306134493211,1.1877893969845907,4.0,121.5,99.0
1679,0.28086858521325886,0.356570939625031,1.7626383285138159,39.5,105.5,52.5
